x1,x2,x3,y
0.704079353689,0.0,1.0,6.55187218504
1.37817231509,0.0,-0.9899924966,4.50960845139
0.35556078609,0.14112000806,0.283662185463,2.54219776142
-0.136352897353,0.656986598719,0.283662185463,1.69901254773
1.06375370766,-0.958924274663,0.96017028665,9.7764725727
0.42782888539,0.0,0.96017028665,5.47027123247
-0.899174803313,0.909297426826,-0.653643620864,-1.53029954637
0.760038144191,0.0,-0.145500033809,4.3603977971
0.834098889596,0.412118485242,-0.9899924966,4.06594309905
1.05199137883,0.841470984808,-0.145500033809,3.28106820425
-1.42675169865,0.412118485242,1.0,-1.60165579358
-0.0363195437334,0.14112000806,0.96017028665,5.5823751866
2.02518671803,0.0,0.96017028665,7.49264315262
0.0231978982345,0.412118485242,-0.416146836547,-1.11293816475
-0.775691521044,0.989358246623,0.753902254343,-1.49538702566
-1.33641834632,-0.279415498199,0.753902254343,-1.52267621791
-0.422322398752,0.989358246623,0.96017028665,3.3593680849
-1.07326386753,0.989358246623,-0.9899924966,-2.40741026356
0.390844274763,0.909297426826,-0.416146836547,-0.302883864497
0.309911854278,0.656986598719,-0.416146836547,3.06028847988
-0.590696171904,0.14112000806,-0.145500033809,0.349126621029
1.96231774273,-0.279415498199,-0.9899924966,6.02953486067
-1.06575157054,0.989358246623,0.283662185463,-3.03405293531
-0.598245089782,-0.279415498199,-0.145500033809,0.59635140976
-1.07379307965,0.909297426826,-0.911130261885,-2.36849486044
1.1978337048,-0.279415498199,-0.145500033809,7.57443397722
0.189180409375,0.0,-0.653643620864,0.731178133214
0.250060081243,-0.756802495308,0.753902254343,1.45904595918
-1.57185808513,0.909297426826,0.96017028665,-4.27926013333
0.481086225683,-0.279415498199,0.753902254343,5.03487659338
-0.495195903806,-0.958924274663,0.283662185463,0.351449064541
0.636063368573,0.412118485242,-0.416146836547,2.10589578303
0.435019593673,-0.756802495308,-0.416146836547,4.10928054356
-1.79811915295,0.656986598719,1.0,-3.85758607487
-0.454212755503,-0.279415498199,-0.416146836547,0.793486801835
1.34218580918,0.841470984808,-0.653643620864,7.84936401433
-0.0486095128303,0.989358246623,-0.416146836547,-0.119394866642
0.749359643507,0.412118485242,-0.416146836547,2.27283391022
-1.92159621253,0.656986598719,1.0,-0.659147915725
0.998226662919,-0.279415498199,1.0,4.67830658335
-0.188883076259,0.656986598719,-0.416146836547,1.29143872873
0.403006013808,-0.279415498199,-0.145500033809,2.56670014841
0.795500138522,-0.279415498199,0.540302305868,7.88873210503
0.909463243475,0.656986598719,-0.416146836547,2.68752983245
0.133614493072,0.412118485242,0.753902254343,0.445633981654
-0.31022362042,0.14112000806,0.753902254343,2.89309224164
-1.31818550536,0.909297426826,0.96017028665,-0.957381012205
-0.352256314666,0.989358246623,0.283662185463,2.26582890557
-1.00585130312,0.14112000806,-0.9899924966,-1.26545163014
1.25998536375,0.909297426826,0.283662185463,8.74211276487
1.53493570417,0.0,0.540302305868,5.8033937643
-0.00229879573302,0.0,-0.653643620864,1.73709282516
-0.612651659265,0.14112000806,-0.416146836547,-2.82867486547
-0.749615929616,-0.958924274663,-0.145500033809,0.739398728042
0.907917388859,0.989358246623,-0.653643620864,4.62064798852
-0.210540436129,-0.279415498199,-0.911130261885,0.915124226913
-0.744106357173,0.989358246623,-0.653643620864,-3.84363918193
-1.02024976158,-0.756802495308,-0.911130261885,-2.40820433084
-0.170810377654,0.0,-0.9899924966,4.70518822664
0.111555082286,0.0,1.0,2.86932294104
0.403186645074,0.989358246623,0.753902254343,0.852831911645
1.69415745936,0.909297426826,0.753902254343,9.41593569569
0.247045538417,-0.958924274663,0.753902254343,5.29706186739
1.60172735185,0.14112000806,-0.416146836547,6.36970383368
-0.407769688868,-0.756802495308,-0.9899924966,-3.09883959124
-0.601304850299,0.841470984808,-0.653643620864,2.43285534937
-0.316194178054,-0.958924274663,-0.416146836547,-0.246538697094
1.11077360126,-0.279415498199,0.753902254343,4.89051170255
-0.344490247575,-0.958924274663,-0.145500033809,2.07152297749
0.885712471803,0.0,0.96017028665,3.69348798549
0.668590257299,-0.279415498199,-0.653643620864,6.14175396713
-0.265693896617,-0.279415498199,1.0,-1.73216651443
-0.554883678344,0.989358246623,-0.9899924966,-2.5663323857
0.0073317457622,0.841470984808,0.96017028665,7.77654785772
1.8831550883,0.656986598719,1.0,4.89665103883
-1.47126263371,0.841470984808,0.283662185463,-1.03995521677
1.65530304138,-0.756802495308,0.540302305868,8.10969693394
-0.55607418358,0.0,-0.416146836547,-0.754933283402
0.341834221093,0.989358246623,-0.145500033809,2.27788316375
-0.485660112601,0.989358246623,-0.911130261885,-0.66025660853
0.710724397385,0.989358246623,-0.416146836547,5.97243046246
-0.804029405229,0.841470984808,-0.416146836547,-0.482797267742
2.4920882705,0.14112000806,0.96017028665,9.07512175656
-0.573638045097,0.989358246623,0.283662185463,-0.21595575634
0.608259356876,-0.756802495308,0.753902254343,7.44987532298
0.80369693566,-0.279415498199,-0.416146836547,2.22592198047
-1.25978141556,0.909297426826,-0.416146836547,0.0375845834628
-2.38191836559,0.0,0.283662185463,-3.32339332757
-1.12714684956,0.841470984808,-0.653643620864,-1.05837749459
-0.877413056124,0.0,-0.416146836547,-1.8160517486
0.839633091745,0.656986598719,0.753902254343,8.28812799467
1.27573186001,-0.756802495308,-0.9899924966,4.07797032213
0.241987690519,-0.756802495308,0.96017028665,4.74485923801
-1.5868070259,0.909297426826,1.0,-3.70188626183
-0.515596292943,0.14112000806,-0.653643620864,-2.87684055175
0.268044950502,0.14112000806,0.96017028665,-1.49057054886
0.125466691387,0.656986598719,0.540302305868,3.71357093486
-0.0651104307229,-0.958924274663,0.96017028665,1.1554355928
-3.02689540519,-0.958924274663,-0.416146836547,-7.38459281592
-0.297827651714,0.989358246623,-0.145500033809,0.944984660958
-2.59965657771,-0.756802495308,-0.416146836547,-6.22884349236
-0.609163033439,-0.279415498199,-0.145500033809,2.46200184764
-0.800441113244,-0.756802495308,-0.653643620864,-2.9409071672
0.280528148561,0.412118485242,-0.653643620864,1.52847633496
0.183852546943,-0.756802495308,-0.911130261885,2.76883643167
-2.25362674624,0.412118485242,1.0,-3.45362175081
1.97553293045,0.0,-0.145500033809,7.35594360052
0.254605601121,0.909297426826,0.540302305868,-0.65532450027
-1.35820387444,0.841470984808,-0.145500033809,-4.39531593691
0.418161058415,-0.279415498199,-0.416146836547,5.45553275648
-0.495751187832,0.14112000806,-0.653643620864,-0.021286551377
0.584185697351,0.909297426826,-0.911130261885,0.396597833388
-0.170274894959,0.989358246623,-0.653643620864,-1.62722639066
0.0632419142621,0.656986598719,1.0,5.38308506873
0.706539028094,0.0,-0.653643620864,1.67939962347
1.32877221423,0.14112000806,0.283662185463,7.3909073427
0.356967454283,-0.958924274663,0.96017028665,4.7610172729
0.05701836962,0.14112000806,1.0,2.31848363312
-0.19697552843,-0.958924274663,-0.145500033809,2.98553091117
-0.959748946431,0.14112000806,0.283662185463,2.12990358569
0.444805584797,0.412118485242,0.540302305868,4.05715888688
-2.29614644496,0.0,0.753902254343,-3.62707158849
0.175321961312,0.841470984808,-0.9899924966,3.8746465613
-1.11500607838,-0.279415498199,0.540302305868,-0.387697631157
0.289834863283,0.14112000806,1.0,6.24999562231
-0.644959389386,0.909297426826,-0.911130261885,0.501885192191
0.681819558761,-0.756802495308,-0.416146836547,4.1814495025
1.35076222456,0.14112000806,0.96017028665,7.33788880821
0.413193249509,0.0,-0.416146836547,4.2051403678
-1.47274934234,-0.958924274663,-0.653643620864,1.05573351312
0.091660706515,-0.756802495308,-0.416146836547,2.20004107505
-0.266856900206,0.0,-0.911130261885,4.00131005752
0.042724370098,-0.279415498199,0.753902254343,3.90693345655
1.39853787621,-0.279415498199,-0.911130261885,1.85197015135
1.17111579113,-0.958924274663,0.540302305868,8.73516104549
-0.804448805778,0.412118485242,-0.145500033809,-1.91365405201
0.615230547041,0.989358246623,-0.416146836547,1.1510341219
-0.46798021755,0.14112000806,0.283662185463,0.825574315223
1.22820157465,0.0,0.540302305868,7.07439879138
-0.233198900273,0.909297426826,0.96017028665,2.10086835517
2.13664280309,0.841470984808,1.0,10.4139560614
-0.178547310494,0.989358246623,-0.416146836547,-1.59644672396
-0.0720733952781,-0.279415498199,0.540302305868,1.5317853581
-1.42532750697,0.989358246623,0.96017028665,-2.73140402056
-0.894767870395,0.989358246623,-0.653643620864,-3.03998891673
0.0514991916826,0.841470984808,0.283662185463,2.64600004647
1.00964347619,-0.958924274663,0.283662185463,4.04147790043
-0.125376336809,-0.279415498199,0.96017028665,2.71010124932
1.5360414262,0.841470984808,-0.416146836547,4.41567930625
-0.594568019762,-0.279415498199,0.540302305868,1.11000845567
-0.144383669044,-0.958924274663,0.753902254343,1.70979016467
-1.41632491164,0.909297426826,0.96017028665,-1.80081678455
-0.0495665550854,-0.958924274663,0.753902254343,-0.260998672754
-0.344855344635,0.0,0.96017028665,0.92417435462
-0.814841412215,0.656986598719,-0.653643620864,-2.41315273211
-0.206374894466,-0.756802495308,-0.911130261885,3.45846051334
1.26745481043,-0.756802495308,-0.653643620864,3.13837347054
-0.692763152473,0.0,-0.653643620864,-1.83407456816
0.0129817919806,0.909297426826,-0.653643620864,1.85146147674
0.368575435719,0.656986598719,-0.9899924966,-1.07704209723
-0.308169201447,0.989358246623,0.540302305868,-1.42990005701
-0.384587422138,0.412118485242,0.753902254343,1.35086180868
1.42120480901,0.841470984808,1.0,5.94757986387
-0.749561177009,0.989358246623,0.540302305868,0.784336142414
-1.84407420844,0.0,-0.145500033809,-3.49351379274
-0.932162986223,0.0,-0.416146836547,1.85020071537
1.68668142533,0.14112000806,0.96017028665,12.4216851833
0.639771415531,0.14112000806,0.96017028665,3.09313518766
0.0870385637218,0.14112000806,-0.416146836547,1.40282860621
0.334760704432,0.412118485242,0.283662185463,3.12341113027
-0.839604939198,0.412118485242,-0.416146836547,-2.50174159504
-1.28408145008,-0.958924274663,-0.911130261885,-3.35477669984
0.0021595740218,0.14112000806,-0.416146836547,1.62988009097
-1.38754209057,0.412118485242,-0.416146836547,-2.57153825873
0.401500231101,-0.279415498199,-0.416146836547,-0.968510426199
-0.938403392777,0.841470984808,1.0,-3.17861121565
-0.767985683579,-0.756802495308,-0.653643620864,-0.675607756169
0.348181912217,-0.958924274663,0.283662185463,5.26577159048
0.717538702879,-0.756802495308,1.0,10.2802743085
3.86282814029,0.989358246623,-0.145500033809,10.7087366902
1.65343101609,0.909297426826,-0.911130261885,6.44420656905
0.874347633995,0.656986598719,0.96017028665,3.29524482769
0.439729646576,0.0,-0.911130261885,4.02780823177
-0.0385363413338,0.909297426826,0.753902254343,1.83353885307
-0.0538247758201,0.656986598719,0.96017028665,1.95178477913
-2.24496738088,-0.279415498199,-0.653643620864,-4.07774494444
-0.92067970702,0.656986598719,0.283662185463,-2.69160609333
-0.613068864618,0.0,0.540302305868,0.592908453454
-1.2180178055,0.989358246623,0.283662185463,-4.41962448547
0.45694958873,0.412118485242,1.0,5.04033384317
0.349441701342,0.989358246623,-0.416146836547,1.62430199886
0.734689048677,0.989358246623,1.0,1.59969446428
-1.28173322899,0.841470984808,-0.653643620864,-5.99855022294
0.491593407698,0.656986598719,0.96017028665,3.723611013
-1.70230407611,0.412118485242,-0.416146836547,-3.27355005165
0.135400737945,0.412118485242,0.283662185463,0.508943500625
-2.10019573587,0.412118485242,-0.9899924966,-7.09009331006
0.055724738318,0.412118485242,0.753902254343,-0.568740414249
0.293640259341,0.14112000806,0.540302305868,7.27843199559
1.65004797705,0.909297426826,1.0,7.93399323386
0.883964187941,0.412118485242,0.96017028665,7.37139890111
-1.33090365714,-0.279415498199,0.540302305868,-4.24825287212
0.377657411582,-0.756802495308,0.283662185463,3.05072871829
-0.833939630246,0.0,-0.145500033809,1.89023798375
-0.802676682673,0.989358246623,-0.911130261885,-1.6916184771
0.14927561034,0.656986598719,0.96017028665,3.4714951314
-0.0750238238586,0.0,-0.911130261885,1.61974722474
0.471718887023,0.14112000806,-0.653643620864,-0.133294852557
1.02634023142,-0.756802495308,-0.145500033809,5.27238378295
0.302041826063,0.14112000806,1.0,4.87284392062
-0.0179792965501,-0.279415498199,1.0,2.29324438134
-0.941042027398,-0.958924274663,0.753902254343,-3.17043236655
0.450422770105,0.412118485242,-0.416146836547,0.800068074724
0.228287608096,0.909297426826,-0.9899924966,2.59064911513
-1.74550373933,0.0,-0.145500033809,-4.21111359917
-0.873913670111,-0.756802495308,-0.145500033809,-1.68841240334
1.60062198784,0.841470984808,0.283662185463,6.27366179825
-0.344982807875,-0.279415498199,0.283662185463,-0.43118916677
0.341574590558,0.0,-0.416146836547,1.50339426344
1.09271457589,0.14112000806,-0.653643620864,8.16414942531
1.28849540974,0.841470984808,0.753902254343,6.94297985991
-0.441670294919,0.0,0.96017028665,1.88570616835
-0.0669780911278,0.412118485242,-0.416146836547,2.64644374278
-0.447649096576,-0.756802495308,-0.653643620864,-1.04123857511
0.326228848203,0.0,1.0,3.7290503941
0.0429075688733,0.656986598719,-0.145500033809,5.42028759661
-1.04566080528,0.989358246623,-0.145500033809,-3.7509680833
0.155015964915,-0.279415498199,-0.9899924966,0.764431040163
1.44190789817,0.412118485242,1.0,9.99850543821
-1.20266783057,0.14112000806,0.283662185463,0.601604717317
0.640885128462,0.412118485242,0.96017028665,4.47908945902
2.46591724765,0.14112000806,-0.416146836547,8.72021795707
0.316002699009,0.412118485242,0.540302305868,5.30173826715
0.276269757569,0.0,-0.911130261885,3.50602684614
-1.34777282724,-0.279415498199,-0.9899924966,-5.05152465849
1.38361611958,0.412118485242,-0.416146836547,6.53053370955
-0.598470077511,0.841470984808,-0.9899924966,-1.15607154063
-0.632109003404,0.841470984808,-0.653643620864,-3.02520392008
1.17007311091,0.841470984808,-0.9899924966,5.35114378353
-0.228682794086,0.14112000806,-0.9899924966,0.1349092957
2.27550297193,0.989358246623,0.753902254343,8.07109185988
0.80148768699,-0.756802495308,-0.653643620864,-1.21755907522
0.0466609376932,0.0,-0.9899924966,2.55297244936
-0.355830195089,-0.756802495308,1.0,-0.947780636608
-0.171404084676,-0.756802495308,-0.653643620864,0.21890737971
-0.284691187471,0.656986598719,0.283662185463,3.11524613501
1.63252162755,-0.958924274663,-0.145500033809,7.43659794938
0.479064615086,0.841470984808,-0.911130261885,2.15788986249
-0.520191909281,0.0,0.540302305868,2.38268370588
-1.02930691797,0.0,0.753902254343,0.102492094425
0.0288196349276,0.989358246623,0.283662185463,0.668375407486
-0.200213186318,0.909297426826,-0.145500033809,0.00517718879329
-0.66412276756,-0.756802495308,0.283662185463,4.96435292924
1.7518831756,0.0,-0.9899924966,2.95251842321
-0.461450957939,-0.279415498199,-0.145500033809,-0.264417984056
-0.461204656259,0.412118485242,0.753902254343,0.886585434825
2.35534822105,0.656986598719,-0.9899924966,10.7294945164
-0.290113660116,-0.279415498199,0.283662185463,0.169827148837
-0.625229149833,0.841470984808,0.540302305868,0.978420946878
-1.04854156982,0.656986598719,0.283662185463,-3.38644036428
1.68935202722,0.0,0.753902254343,9.38582903704
-0.722243264108,0.656986598719,-0.416146836547,1.08116978839
-2.12980162852,0.656986598719,1.0,-4.81244427003
-1.08525811488,0.841470984808,-0.9899924966,-1.41243271892
-0.132735919227,0.841470984808,0.283662185463,2.76721676035
-0.093538176346,0.412118485242,-0.653643620864,-3.38181165682
1.2868949425,0.14112000806,-0.145500033809,4.83013453264
-0.947165291365,0.0,0.96017028665,0.889004945823
0.354683230284,0.412118485242,0.96017028665,-0.369566387324
0.741949245769,-0.756802495308,0.753902254343,3.43909780435
-0.126034397686,0.909297426826,-0.9899924966,1.15415550646
-0.330308100263,0.656986598719,-0.911130261885,-1.6087301458
0.904493766572,0.909297426826,0.96017028665,2.39332694322
-1.01503328843,0.0,0.283662185463,0.0278225890263
-0.0300097521199,0.412118485242,-0.911130261885,0.432672539834
0.553364766947,0.412118485242,-0.416146836547,5.36341326014
1.32360661202,0.0,0.540302305868,6.93302816268
-0.59776939374,0.656986598719,0.753902254343,-0.100231137541
1.69788525994,-0.756802495308,0.753902254343,7.27414431291
-1.157415138,0.841470984808,-0.9899924966,0.582839862747
0.043391597181,0.909297426826,-0.653643620864,-0.54355228326
-1.35272030566,-0.756802495308,-0.9899924966,-0.708926162842
-0.467114634247,0.412118485242,-0.9899924966,2.130207971
-1.32965627354,0.989358246623,-0.911130261885,-4.74027600764
-0.225309685575,-0.958924274663,0.96017028665,1.04290123998
-1.81867418071,0.909297426826,0.540302305868,-2.49526522102
-1.29555540304,0.0,0.283662185463,0.259485597807
0.837229953919,0.989358246623,-0.416146836547,3.4868213105
0.453251000347,0.412118485242,-0.145500033809,2.38764357332
0.321076709829,-0.756802495308,0.96017028665,4.33721279691
0.971545415376,0.989358246623,-0.911130261885,3.50453254278
1.81163872962,0.656986598719,-0.9899924966,6.32269406816
1.2390530333,0.0,-0.416146836547,3.7697716283
-0.287730955306,0.841470984808,-0.416146836547,-1.11482524168
1.37555459687,0.412118485242,0.753902254343,6.56365913049
-0.907858274831,0.989358246623,-0.9899924966,-1.88162015324
-0.656369420014,0.989358246623,0.540302305868,-0.993958318118
-1.54898554662,0.412118485242,0.540302305868,-3.27024030282
1.05321541575,0.989358246623,1.0,4.32158822733
1.98927194468,0.412118485242,1.0,5.24706807149
0.0160868090037,-0.279415498199,1.0,2.62014822762
0.327022780468,-0.756802495308,-0.9899924966,0.617872558374
1.76856219775,0.989358246623,0.96017028665,6.71734498295
0.033935960906,-0.279415498199,0.283662185463,5.13584746276
1.03449710219,0.656986598719,-0.416146836547,6.50504633284
-0.761584582207,0.841470984808,-0.653643620864,-3.34308645581
-1.01052228727,0.841470984808,0.96017028665,-0.384354973977
1.21665519498,0.989358246623,0.753902254343,6.0562296459
-0.708059583867,0.841470984808,-0.145500033809,-2.8323083187
-1.72007647158,0.656986598719,-0.145500033809,-2.81445332878
-0.102203393531,0.909297426826,-0.416146836547,1.92969603121
0.526623527011,0.656986598719,-0.145500033809,6.08914940083
-1.45904997487,0.909297426826,-0.9899924966,-4.13982890494
0.158851494423,0.841470984808,-0.653643620864,-2.23608091295
-0.281613223458,0.909297426826,-0.145500033809,-0.853333317749
0.60430723745,0.412118485242,1.0,6.03384861032
0.56245965795,-0.958924274663,-0.653643620864,3.9573190091
-0.196331682851,-0.958924274663,0.540302305868,1.34156726707
-0.00427380997109,0.989358246623,0.753902254343,-0.716133412222
0.788217985232,0.656986598719,-0.416146836547,-0.286613090582
1.64903460463,0.14112000806,0.753902254343,6.09363888126
0.215378348452,0.0,0.283662185463,1.86078683592
-0.387936584143,0.0,0.96017028665,2.23288083224
-0.299095921466,0.841470984808,-0.911130261885,-1.96004578467
0.814061686978,-0.279415498199,0.96017028665,7.31930611214
-1.91769733964,0.656986598719,-0.653643620864,-7.73368561202
0.44552311986,-0.958924274663,-0.9899924966,3.78478935138
-0.756783995803,0.909297426826,-0.9899924966,-3.10766262682
0.0759734254926,-0.756802495308,-0.9899924966,1.6781076771
-0.973781401109,0.909297426826,-0.911130261885,-3.99058834387
1.68473731825,0.412118485242,-0.416146836547,6.36258379643
0.574580543394,-0.958924274663,0.283662185463,2.5228043662
0.397827088622,0.989358246623,-0.416146836547,0.0761919363853
-0.119305540529,0.0,-0.911130261885,-0.983984693842
0.073379718824,0.841470984808,-0.9899924966,2.53157353375
-0.408801761735,-0.958924274663,-0.145500033809,3.05055887755
-0.0260089944786,0.841470984808,1.0,2.49766740012
0.265498216169,0.412118485242,-0.145500033809,5.45188508123
-0.852721108791,0.412118485242,-0.911130261885,0.320421567816
-1.22114146524,0.14112000806,0.283662185463,0.96851842353
-1.50918866261,-0.958924274663,-0.145500033809,-5.52992352892
0.801514053039,0.656986598719,-0.911130261885,2.24880035387
0.323626945505,-0.756802495308,-0.416146836547,5.05876883564
-0.130246116372,0.0,1.0,2.36640241967
-1.73418457087,0.412118485242,-0.416146836547,-6.40538906292
-1.32933242847,0.0,-0.653643620864,-0.106239055736
0.4486482665,0.0,-0.145500033809,6.52171165346
-0.0979004694338,0.909297426826,-0.911130261885,3.60684763561
1.27586821903,-0.279415498199,0.753902254343,6.24087766965
-0.367360641967,0.909297426826,0.753902254343,3.74578204101
-0.79345714116,0.412118485242,0.283662185463,-0.312144360857
-2.29764852402,-0.756802495308,0.753902254343,-5.14718028867
0.29249689777,0.989358246623,0.540302305868,1.541240284
0.228673899426,-0.756802495308,-0.145500033809,7.32868875675
1.59708336724,-0.958924274663,-0.653643620864,9.9837805321
-0.661316660953,0.989358246623,-0.145500033809,-4.27799236719
0.542779711499,-0.958924274663,0.753902254343,8.73187152619
1.26426756681,0.0,-0.9899924966,7.1920641569
-0.602317309929,-0.279415498199,1.0,3.76592019683
-0.0585852078218,-0.279415498199,-0.9899924966,2.69329085162
-2.28063881388,0.0,-0.145500033809,-6.47896974069
2.11219330692,0.14112000806,0.753902254343,5.11521785788
-1.6228896567,0.14112000806,-0.911130261885,-7.14571207571
-1.20588366909,0.909297426826,-0.145500033809,-1.88566472881
-0.0880175414868,0.656986598719,-0.653643620864,1.58923723903
1.57598909636,0.14112000806,-0.653643620864,6.0643596779
1.63748238936,0.656986598719,0.96017028665,8.42866819245
-1.44410327217,-0.958924274663,1.0,-2.26203889044
-0.567081775484,0.841470984808,-0.9899924966,-1.39058541576
2.56204078884,0.412118485242,-0.9899924966,5.8031180291
0.921034077514,0.0,-0.911130261885,5.44506940546
0.0769166826759,-0.279415498199,0.283662185463,2.09849779195
-0.113004440005,0.412118485242,1.0,3.18433785201
-0.653844555031,-0.958924274663,-0.9899924966,0.49351420359
0.00389088116641,0.841470984808,-0.9899924966,0.674100370243
1.80336903648,0.909297426826,-0.653643620864,6.85431259192
0.474761204404,0.656986598719,0.283662185463,0.455060592166
2.60097422553,-0.279415498199,0.283662185463,9.01306191467
0.569312851497,-0.958924274663,-0.416146836547,5.11543768136
-1.0288590001,0.989358246623,-0.145500033809,-0.709400262075
0.0546715955727,0.14112000806,1.0,4.90288005829
0.65420774019,0.989358246623,0.540302305868,2.10299833722
0.414379056248,0.14112000806,-0.911130261885,3.37795572885
-0.0605817089113,0.412118485242,-0.653643620864,-1.54404969269
-0.630368095243,-0.958924274663,0.96017028665,3.00193195311
0.0736044145981,0.989358246623,1.0,4.17714259235
0.947277198184,0.989358246623,0.283662185463,6.20694554211
0.627012092629,0.14112000806,0.753902254343,6.91365194618
-0.837153485315,0.909297426826,-0.911130261885,2.2299253315
-1.6806837634,0.909297426826,-0.653643620864,-2.85463486937
2.02325135077,0.656986598719,-0.9899924966,4.77682184554
1.07192412931,-0.958924274663,0.283662185463,8.28697694261
-0.311988584646,0.909297426826,0.540302305868,3.58918833314
0.471517825073,0.656986598719,0.283662185463,5.46957481383
0.973769183524,0.656986598719,0.753902254343,7.162590731
-0.528670389376,0.909297426826,0.753902254343,-0.375738447097
-0.65474255006,-0.279415498199,1.0,1.84250496833
0.827812389535,-0.756802495308,0.96017028665,5.57908921943
0.146062848834,0.989358246623,0.540302305868,0.242059758855
-0.293371028678,0.0,0.96017028665,1.26209721651
-1.31090479108,-0.279415498199,-0.653643620864,0.166136241162
0.30995023711,0.0,1.0,4.06936208628
-0.812127374723,-0.958924274663,1.0,-2.17746726939
2.71326634298,0.0,-0.416146836547,6.63714508938
0.623700013302,-0.756802495308,1.0,6.52383376935
0.604817385821,0.909297426826,-0.9899924966,1.81500068447
1.02367066041,-0.279415498199,0.753902254343,7.35746408671
2.02803034189,0.989358246623,0.540302305868,7.27386041935
-0.12804184525,0.909297426826,1.0,3.0930692914
-0.131707634886,-0.756802495308,-0.653643620864,4.580961792
-0.434227885571,0.0,-0.416146836547,-1.0542286729
-0.922941278749,0.989358246623,-0.911130261885,-1.49146113019
-0.313529750445,0.656986598719,0.753902254343,5.33520370426
1.52624178497,0.989358246623,0.283662185463,6.26118059697
0.0255946995742,0.656986598719,0.96017028665,1.09583957034
1.79066949529,0.989358246623,-0.145500033809,5.93661457709
0.649593163985,0.989358246623,-0.653643620864,1.65799293045
-0.6367208397,0.412118485242,-0.911130261885,-0.881434877358
0.0165001691285,0.909297426826,-0.145500033809,2.42755607666
-0.301942088496,-0.756802495308,0.96017028665,0.404457636956
-1.39275309328,0.909297426826,-0.145500033809,-2.90380047971
-0.0813032188005,0.14112000806,-0.911130261885,-2.10133970767
-1.8065837938,0.989358246623,1.0,-3.1593783177
-1.97687590218,-0.958924274663,-0.9899924966,-3.98481842824
0.339344789719,0.841470984808,1.0,2.89268861631
0.216815551814,0.909297426826,-0.145500033809,0.389191022811
-0.206164447482,0.841470984808,0.283662185463,0.722253718989
-1.18142528051,-0.756802495308,0.96017028665,0.133004148409
0.12755328014,-0.279415498199,-0.145500033809,3.72411375257
0.428096572115,0.841470984808,-0.416146836547,1.79300417677
1.27174127889,-0.279415498199,-0.416146836547,4.92818645544
-1.36530306457,-0.958924274663,0.283662185463,-0.28305420756
-1.23075385622,0.656986598719,0.753902254343,-2.43522646136
-1.50564986629,0.0,-0.911130261885,-3.88358440445
-0.458652447582,0.14112000806,0.283662185463,-0.228669229133
1.92531827975,0.0,0.753902254343,6.92912097796
